"ID_STAZ","DATARIL","VALORE"
"713","2020-07-20 16:00:00.0","21.30"
"713","2020-07-20 17:00:00.0","20.80"
"713","2020-07-20 18:00:00.0","19.60"
"713","2020-07-20 19:00:00.0","18.40"
"713","2020-07-20 20:00:00.0","17.40"
"713","2020-07-20 21:00:00.0","16.70"
"713","2020-07-20 22:00:00.0","16.70"
"713","2020-07-20 23:00:00.0","16.50"
"744","2020-07-20 00:00:00.0","20.10"
"744","2020-07-20 01:00:00.0","19.40"
"744","2020-07-20 02:00:00.0","18.70"
"744","2020-07-20 03:00:00.0","18.40"
"744","2020-07-20 04:00:00.0","17.60"
"744","2020-07-20 05:00:00.0","17.90"
"744","2020-07-20 06:00:00.0","20.70"
"744","2020-07-20 07:00:00.0","23.70"
"744","2020-07-20 08:00:00.0","25.60"
"744","2020-07-20 09:00:00.0","27.10"
"744","2020-07-20 10:00:00.0","28.80"
"744","2020-07-20 11:00:00.0","30.20"
"744","2020-07-20 12:00:00.0","30.70"
"744","2020-07-20 13:00:00.0","30.80"
"744","2020-07-20 14:00:00.0","30.80"
"744","2020-07-20 15:00:00.0","30.60"
"744","2020-07-20 16:00:00.0","30.20"
"744","2020-07-20 17:00:00.0","29.20"
"744","2020-07-20 18:00:00.0","27.70"
"744","2020-07-20 19:00:00.0","25.80"
"744","2020-07-20 20:00:00.0","24.30"
"744","2020-07-20 21:00:00.0","23.30"
"744","2020-07-20 22:00:00.0","21.80"
"744","2020-07-20 23:00:00.0","21.10"
"729","2020-07-20 00:00:00.0","20.00"
"729","2020-07-20 01:00:00.0","19.50"
"729","2020-07-20 02:00:00.0","19.50"
"729","2020-07-20 03:00:00.0","19.40"
"729","2020-07-20 04:00:00.0","19.20"
"729","2020-07-20 05:00:00.0","19.70"
"729","2020-07-20 06:00:00.0","20.90"
"729","2020-07-20 07:00:00.0","21.80"
"729","2020-07-20 08:00:00.0","22.80"
"729","2020-07-20 09:00:00.0","23.20"
"729","2020-07-20 10:00:00.0","23.80"
"729","2020-07-20 11:00:00.0","24.30"
"729","2020-07-20 12:00:00.0","24.70"
"729","2020-07-20 13:00:00.0","24.50"
"729","2020-07-20 14:00:00.0","24.40"
"729","2020-07-20 15:00:00.0","24.50"
"729","2020-07-20 16:00:00.0","24.40"
"729","2020-07-20 17:00:00.0","23.60"
"729","2020-07-20 18:00:00.0","22.50"
"729","2020-07-20 19:00:00.0","21.40"
"729","2020-07-20 20:00:00.0","21.30"
"729","2020-07-20 21:00:00.0","21.20"
"729","2020-07-20 22:00:00.0","21.00"
"729","2020-07-20 23:00:00.0","20.70"
"1384","2020-07-20 00:00:00.0","17.40"
"1384","2020-07-20 01:00:00.0","17.70"
"1384","2020-07-20 02:00:00.0","17.50"
"1384","2020-07-20 03:00:00.0","17.20"
"1384","2020-07-20 04:00:00.0","17.20"
"1384","2020-07-20 05:00:00.0","17.20"
"1384","2020-07-20 06:00:00.0","19.70"
"1384","2020-07-20 07:00:00.0","19.70"
"1384","2020-07-20 08:00:00.0","20.90"
"1384","2020-07-20 09:00:00.0","21.80"
"1384","2020-07-20 10:00:00.0","21.90"
"1384","2020-07-20 11:00:00.0","23.10"
"1384","2020-07-20 12:00:00.0","23.00"
"1384","2020-07-20 13:00:00.0","22.70"
"1384","2020-07-20 14:00:00.0","22.70"
"1384","2020-07-20 15:00:00.0","22.70"
"1384","2020-07-20 16:00:00.0","22.40"
"1384","2020-07-20 17:00:00.0","21.00"
"1384","2020-07-20 18:00:00.0","20.00"
"1384","2020-07-20 19:00:00.0","18.50"
"1384","2020-07-20 20:00:00.0","18.20"
"1384","2020-07-20 21:00:00.0","17.90"
"1384","2020-07-20 22:00:00.0","18.10"
"1384","2020-07-20 23:00:00.0","17.80"
"696","2020-07-20 00:00:00.0","18.10"
"696","2020-07-20 01:00:00.0","17.80"
"696","2020-07-20 02:00:00.0","18.40"
"696","2020-07-20 03:00:00.0","17.60"
"696","2020-07-20 04:00:00.0","16.40"
"696","2020-07-20 05:00:00.0","17.50"
"696","2020-07-20 06:00:00.0","19.90"
"696","2020-07-20 07:00:00.0","22.70"
"696","2020-07-20 08:00:00.0","24.70"
"696","2020-07-20 09:00:00.0","26.40"
"696","2020-07-20 10:00:00.0","27.50"
"696","2020-07-20 11:00:00.0","28.30"
"696","2020-07-20 12:00:00.0","29.40"
"696","2020-07-20 13:00:00.0","29.30"
"696","2020-07-20 14:00:00.0","28.70"
"696","2020-07-20 15:00:00.0","28.20"
"696","2020-07-20 16:00:00.0","27.80"
"696","2020-07-20 17:00:00.0","27.20"
"696","2020-07-20 18:00:00.0","25.70"
"696","2020-07-20 19:00:00.0","23.60"
"696","2020-07-20 20:00:00.0","22.00"
"696","2020-07-20 21:00:00.0","21.80"
"696","2020-07-20 22:00:00.0","20.70"
"696","2020-07-20 23:00:00.0","19.30"
"754","2020-07-20 00:00:00.0","15.80"
"754","2020-07-20 01:00:00.0","15.20"
"754","2020-07-20 02:00:00.0","15.20"
"754","2020-07-20 03:00:00.0","15.60"
"754","2020-07-20 04:00:00.0","15.20"
"754","2020-07-20 05:00:00.0","15.30"
"754","2020-07-20 06:00:00.0","16.40"
"754","2020-07-20 07:00:00.0","21.80"
"754","2020-07-20 08:00:00.0","24.00"
"754","2020-07-20 09:00:00.0","24.50"
"754","2020-07-20 10:00:00.0","24.50"
"754","2020-07-20 11:00:00.0","25.70"
"754","2020-07-20 12:00:00.0","26.10"
"754","2020-07-20 13:00:00.0","26.60"
"754","2020-07-20 14:00:00.0","26.10"
"754","2020-07-20 15:00:00.0","25.50"
"754","2020-07-20 16:00:00.0","24.90"
"754","2020-07-20 17:00:00.0","24.30"
"754","2020-07-20 18:00:00.0","22.50"
"754","2020-07-20 19:00:00.0","20.00"
"754","2020-07-20 20:00:00.0","18.00"
"754","2020-07-20 21:00:00.0","16.90"
"754","2020-07-20 22:00:00.0","16.30"
"754","2020-07-20 23:00:00.0","15.50"
"758","2020-07-20 00:00:00.0","20.60"
"758","2020-07-20 01:00:00.0","20.30"
"758","2020-07-20 02:00:00.0","20.00"
"758","2020-07-20 03:00:00.0","19.80"
"758","2020-07-20 04:00:00.0","19.60"
"758","2020-07-20 05:00:00.0","19.70"
"758","2020-07-20 06:00:00.0","22.20"
"758","2020-07-20 07:00:00.0","25.70"
"758","2020-07-20 08:00:00.0","27.80"
"758","2020-07-20 09:00:00.0","28.10"
"758","2020-07-20 10:00:00.0","28.10"
"758","2020-07-20 11:00:00.0","28.60"
"758","2020-07-20 12:00:00.0","28.40"
"758","2020-07-20 13:00:00.0","27.80"
"758","2020-07-20 14:00:00.0","28.40"
"758","2020-07-20 15:00:00.0","28.00"
"758","2020-07-20 16:00:00.0","26.60"
"758","2020-07-20 17:00:00.0","26.60"
"758","2020-07-20 18:00:00.0","25.90"
"758","2020-07-20 19:00:00.0","24.70"
"758","2020-07-20 20:00:00.0","23.60"
"758","2020-07-20 21:00:00.0","22.90"
"758","2020-07-20 22:00:00.0","22.70"
"758","2020-07-20 23:00:00.0","22.20"
"774","2020-07-20 00:00:00.0","21.40"
"774","2020-07-20 01:00:00.0","20.80"
"774","2020-07-20 02:00:00.0","20.20"
"774","2020-07-20 03:00:00.0","18.70"
"774","2020-07-20 04:00:00.0","19.50"
"774","2020-07-20 05:00:00.0","20.00"
"774","2020-07-20 06:00:00.0","23.10"
"774","2020-07-20 07:00:00.0","25.70"
"774","2020-07-20 08:00:00.0","27.40"
"774","2020-07-20 09:00:00.0","28.50"
"774","2020-07-20 10:00:00.0","29.90"
"774","2020-07-20 11:00:00.0","30.80"
"774","2020-07-20 12:00:00.0","30.90"
"774","2020-07-20 13:00:00.0","30.80"
"774","2020-07-20 14:00:00.0","31.90"
"774","2020-07-20 15:00:00.0","31.80"
"774","2020-07-20 16:00:00.0","30.90"
"774","2020-07-20 17:00:00.0","29.60"
"774","2020-07-20 18:00:00.0","27.80"
"774","2020-07-20 19:00:00.0","26.10"
"774","2020-07-20 20:00:00.0","24.50"
"774","2020-07-20 21:00:00.0","23.80"
"774","2020-07-20 22:00:00.0","23.40"
"774","2020-07-20 23:00:00.0","23.00"
"690","2020-07-20 00:00:00.0","22.50"
"690","2020-07-20 01:00:00.0","22.60"
"690","2020-07-20 02:00:00.0","22.90"
"690","2020-07-20 03:00:00.0","22.00"
"690","2020-07-20 04:00:00.0","21.00"
"690","2020-07-20 05:00:00.0","21.20"
"690","2020-07-20 06:00:00.0","23.10"
"690","2020-07-20 07:00:00.0","24.70"
"690","2020-07-20 08:00:00.0","27.50"
"690","2020-07-20 09:00:00.0","27.40"
"690","2020-07-20 10:00:00.0","27.50"
"690","2020-07-20 11:00:00.0","27.80"
"690","2020-07-20 12:00:00.0","27.70"
"690","2020-07-20 13:00:00.0","27.90"
"690","2020-07-20 14:00:00.0","28.30"
"690","2020-07-20 15:00:00.0","28.20"
"690","2020-07-20 16:00:00.0","27.50"
"690","2020-07-20 17:00:00.0","27.00"
"690","2020-07-20 18:00:00.0","26.40"
"690","2020-07-20 19:00:00.0","24.50"
"690","2020-07-20 20:00:00.0","22.80"
"690","2020-07-20 21:00:00.0","22.00"
"690","2020-07-20 22:00:00.0","21.80"
"690","2020-07-20 23:00:00.0","21.70"
"693","2020-07-20 00:00:00.0","17.00"
"693","2020-07-20 01:00:00.0","17.20"
"693","2020-07-20 02:00:00.0","17.10"
"693","2020-07-20 03:00:00.0","17.10"
"693","2020-07-20 04:00:00.0","16.70"
"693","2020-07-20 05:00:00.0","16.80"
"693","2020-07-20 06:00:00.0","20.10"
"693","2020-07-20 07:00:00.0","24.50"
"693","2020-07-20 08:00:00.0","27.20"
"693","2020-07-20 09:00:00.0","26.40"
"693","2020-07-20 10:00:00.0","26.40"
"693","2020-07-20 11:00:00.0","26.50"
"693","2020-07-20 12:00:00.0","27.40"
"693","2020-07-20 13:00:00.0","27.40"
"693","2020-07-20 14:00:00.0","27.80"
"693","2020-07-20 15:00:00.0","28.60"
"693","2020-07-20 16:00:00.0","28.40"
"693","2020-07-20 17:00:00.0","27.70"
"693","2020-07-20 18:00:00.0","26.70"
"693","2020-07-20 19:00:00.0","25.10"
"693","2020-07-20 20:00:00.0","22.10"
"693","2020-07-20 21:00:00.0","21.30"
"693","2020-07-20 22:00:00.0","20.60"
"693","2020-07-20 23:00:00.0","18.50"
"694","2020-07-20 00:00:00.0","20.30"
"694","2020-07-20 01:00:00.0","21.50"
"694","2020-07-20 02:00:00.0","21.90"
"694","2020-07-20 03:00:00.0","20.40"
"694","2020-07-20 04:00:00.0","20.10"
"694","2020-07-20 05:00:00.0","20.50"
"694","2020-07-20 06:00:00.0","22.50"
"694","2020-07-20 07:00:00.0","24.50"
"694","2020-07-20 08:00:00.0","26.50"
"694","2020-07-20 09:00:00.0","28.20"
"694","2020-07-20 10:00:00.0","29.30"
"694","2020-07-20 11:00:00.0","28.90"
"694","2020-07-20 12:00:00.0","28.70"
"694","2020-07-20 13:00:00.0","29.40"
"694","2020-07-20 14:00:00.0","29.70"
"694","2020-07-20 15:00:00.0","30.70"
"694","2020-07-20 16:00:00.0","31.20"
"694","2020-07-20 17:00:00.0","31.00"
"694","2020-07-20 18:00:00.0","29.30"
"694","2020-07-20 19:00:00.0","26.90"
"694","2020-07-20 20:00:00.0","25.10"
"694","2020-07-20 21:00:00.0","24.80"
"694","2020-07-20 22:00:00.0","24.10"
"694","2020-07-20 23:00:00.0","22.80"
"697","2020-07-20 00:00:00.0","19.90"
"697","2020-07-20 01:00:00.0","19.40"
"697","2020-07-20 02:00:00.0","18.90"
"697","2020-07-20 03:00:00.0","18.40"
"697","2020-07-20 04:00:00.0","18.10"
"697","2020-07-20 05:00:00.0","18.20"
"697","2020-07-20 06:00:00.0","20.70"
"697","2020-07-20 07:00:00.0","23.10"
"697","2020-07-20 08:00:00.0","26.00"
"697","2020-07-20 09:00:00.0","27.10"
"697","2020-07-20 10:00:00.0","27.70"
"697","2020-07-20 11:00:00.0","28.80"
"697","2020-07-20 12:00:00.0","28.60"
"697","2020-07-20 13:00:00.0","28.60"
"697","2020-07-20 14:00:00.0","28.90"
"697","2020-07-20 15:00:00.0","28.40"
"697","2020-07-20 16:00:00.0","28.20"
"697","2020-07-20 17:00:00.0","27.50"
"697","2020-07-20 18:00:00.0","25.60"
"697","2020-07-20 19:00:00.0","23.90"
"697","2020-07-20 20:00:00.0","22.10"
"697","2020-07-20 21:00:00.0","20.90"
"697","2020-07-20 22:00:00.0","20.80"
"697","2020-07-20 23:00:00.0","20.20"
"698","2020-07-20 00:00:00.0","21.80"
"698","2020-07-20 01:00:00.0","21.10"
"698","2020-07-20 02:00:00.0","20.90"
"698","2020-07-20 03:00:00.0","20.50"
"698","2020-07-20 04:00:00.0","20.30"
"698","2020-07-20 05:00:00.0","20.40"
"698","2020-07-20 06:00:00.0","22.50"
"698","2020-07-20 07:00:00.0","24.20"
"698","2020-07-20 08:00:00.0","26.50"
"698","2020-07-20 09:00:00.0","26.10"
"698","2020-07-20 10:00:00.0","26.40"
"698","2020-07-20 11:00:00.0","27.30"
"698","2020-07-20 12:00:00.0","27.50"
"698","2020-07-20 13:00:00.0","27.90"
"698","2020-07-20 14:00:00.0","28.30"
"698","2020-07-20 15:00:00.0","28.40"
"698","2020-07-20 16:00:00.0","28.30"
"698","2020-07-20 17:00:00.0","27.40"
"698","2020-07-20 18:00:00.0","25.90"
"698","2020-07-20 19:00:00.0","24.80"
"698","2020-07-20 20:00:00.0","23.30"
"698","2020-07-20 21:00:00.0","22.70"
"698","2020-07-20 22:00:00.0","22.20"
"698","2020-07-20 23:00:00.0","22.20"
"701","2020-07-20 00:00:00.0","19.70"
"701","2020-07-20 01:00:00.0","19.20"
"701","2020-07-20 02:00:00.0","18.60"
"701","2020-07-20 03:00:00.0","18.00"
"701","2020-07-20 04:00:00.0","17.70"
"701","2020-07-20 05:00:00.0","17.50"
"701","2020-07-20 06:00:00.0","19.20"
"701","2020-07-20 07:00:00.0","22.50"
"701","2020-07-20 08:00:00.0","25.30"
"701","2020-07-20 09:00:00.0","27.60"
"701","2020-07-20 10:00:00.0","28.60"
"701","2020-07-20 11:00:00.0","29.60"
"701","2020-07-20 12:00:00.0","29.00"
"701","2020-07-20 13:00:00.0","29.60"
"701","2020-07-20 14:00:00.0","29.70"
"701","2020-07-20 15:00:00.0","29.20"
"701","2020-07-20 16:00:00.0","28.70"
"701","2020-07-20 17:00:00.0","27.90"
"701","2020-07-20 18:00:00.0","25.90"
"701","2020-07-20 19:00:00.0","23.70"
"701","2020-07-20 20:00:00.0","22.10"
"701","2020-07-20 21:00:00.0","21.00"
"701","2020-07-20 22:00:00.0","20.40"
"701","2020-07-20 23:00:00.0","20.20"
"710","2020-07-20 00:00:00.0","19.70"
"710","2020-07-20 01:00:00.0","19.50"
"710","2020-07-20 02:00:00.0","19.40"
"710","2020-07-20 03:00:00.0","18.90"
"710","2020-07-20 04:00:00.0","18.30"
"710","2020-07-20 05:00:00.0","18.70"
"710","2020-07-20 06:00:00.0","21.50"
"710","2020-07-20 07:00:00.0","23.80"
"710","2020-07-20 08:00:00.0","25.90"
"710","2020-07-20 09:00:00.0","26.90"
"710","2020-07-20 10:00:00.0","27.10"
"710","2020-07-20 11:00:00.0","27.40"
"710","2020-07-20 12:00:00.0","27.20"
"710","2020-07-20 13:00:00.0","28.40"
"710","2020-07-20 14:00:00.0","28.10"
"710","2020-07-20 15:00:00.0","27.20"
"710","2020-07-20 16:00:00.0","26.50"
"710","2020-07-20 17:00:00.0","25.70"
"710","2020-07-20 18:00:00.0","24.60"
"710","2020-07-20 19:00:00.0","22.80"
"710","2020-07-20 20:00:00.0","21.20"
"710","2020-07-20 21:00:00.0","20.70"
"710","2020-07-20 22:00:00.0","19.90"
"710","2020-07-20 23:00:00.0","19.40"
"739","2020-07-20 00:00:00.0","21.40"
"739","2020-07-20 01:00:00.0","21.70"
"739","2020-07-20 02:00:00.0","21.30"
"739","2020-07-20 03:00:00.0","20.60"
"739","2020-07-20 04:00:00.0","20.30"
"739","2020-07-20 05:00:00.0","20.40"
"739","2020-07-20 06:00:00.0","23.10"
"739","2020-07-20 07:00:00.0","26.40"
"739","2020-07-20 08:00:00.0","26.90"
"739","2020-07-20 09:00:00.0","27.80"
"739","2020-07-20 10:00:00.0","28.00"
"739","2020-07-20 11:00:00.0","28.20"
"739","2020-07-20 12:00:00.0","28.30"
"739","2020-07-20 13:00:00.0","28.50"
"739","2020-07-20 14:00:00.0","28.70"
"739","2020-07-20 15:00:00.0","28.70"
"739","2020-07-20 16:00:00.0","28.40"
"739","2020-07-20 17:00:00.0","28.30"
"739","2020-07-20 18:00:00.0","27.10"
"739","2020-07-20 19:00:00.0","24.20"
"739","2020-07-20 20:00:00.0","23.10"
"739","2020-07-20 21:00:00.0","22.80"
"739","2020-07-20 22:00:00.0","22.40"
"739","2020-07-20 23:00:00.0","22.20"
"761","2020-07-20 00:00:00.0","20.80"
"761","2020-07-20 01:00:00.0","20.90"
"761","2020-07-20 02:00:00.0","20.80"
"761","2020-07-20 03:00:00.0","20.60"
"761","2020-07-20 04:00:00.0","20.40"
"761","2020-07-20 05:00:00.0","20.30"
"761","2020-07-20 06:00:00.0","22.80"
"761","2020-07-20 07:00:00.0","25.90"
"761","2020-07-20 08:00:00.0","25.90"
"761","2020-07-20 09:00:00.0","25.90"
"761","2020-07-20 10:00:00.0","26.50"
"761","2020-07-20 11:00:00.0","26.70"
"761","2020-07-20 12:00:00.0","26.80"
"761","2020-07-20 13:00:00.0","27.00"
"761","2020-07-20 14:00:00.0","27.20"
"761","2020-07-20 15:00:00.0","27.20"
"761","2020-07-20 16:00:00.0","27.00"
"761","2020-07-20 17:00:00.0","26.50"
"761","2020-07-20 18:00:00.0","25.60"
"761","2020-07-20 19:00:00.0","24.70"
"761","2020-07-20 20:00:00.0","23.90"
"761","2020-07-20 21:00:00.0","22.80"
"761","2020-07-20 22:00:00.0","22.50"
"761","2020-07-20 23:00:00.0","22.20"
"766","2020-07-20 00:00:00.0","21.20"
"766","2020-07-20 01:00:00.0","20.90"
"766","2020-07-20 02:00:00.0","20.60"
"766","2020-07-20 03:00:00.0","20.10"
"766","2020-07-20 04:00:00.0","19.10"
"766","2020-07-20 05:00:00.0","19.00"
"766","2020-07-20 06:00:00.0","20.70"
"766","2020-07-20 07:00:00.0","22.30"
"766","2020-07-20 08:00:00.0","24.90"
"766","2020-07-20 09:00:00.0","27.80"
"766","2020-07-20 10:00:00.0","29.40"
"766","2020-07-20 11:00:00.0","30.40"
"766","2020-07-20 12:00:00.0","31.70"
"766","2020-07-20 13:00:00.0","30.70"
"766","2020-07-20 14:00:00.0","30.90"
"766","2020-07-20 15:00:00.0","30.10"
"766","2020-07-20 16:00:00.0","28.70"
"766","2020-07-20 17:00:00.0","27.70"
"766","2020-07-20 18:00:00.0","27.10"
"766","2020-07-20 19:00:00.0","26.60"
"766","2020-07-20 20:00:00.0","25.90"
"766","2020-07-20 21:00:00.0","24.20"
"766","2020-07-20 22:00:00.0","23.00"
"766","2020-07-20 23:00:00.0","22.00"
"769","2020-07-20 00:00:00.0","22.40"
"769","2020-07-20 01:00:00.0","22.00"
"769","2020-07-20 02:00:00.0","21.70"
"769","2020-07-20 03:00:00.0","21.50"
"769","2020-07-20 04:00:00.0","21.30"
"769","2020-07-20 05:00:00.0","21.80"
"769","2020-07-20 06:00:00.0","23.90"
"769","2020-07-20 07:00:00.0","25.40"
"769","2020-07-20 08:00:00.0","26.30"
"769","2020-07-20 09:00:00.0","27.10"
"769","2020-07-20 10:00:00.0","28.10"
"769","2020-07-20 11:00:00.0","27.50"
"769","2020-07-20 12:00:00.0","27.40"
"769","2020-07-20 13:00:00.0","27.00"
"769","2020-07-20 14:00:00.0","26.80"
"769","2020-07-20 15:00:00.0","26.80"
"769","2020-07-20 16:00:00.0","26.90"
"769","2020-07-20 17:00:00.0","26.70"
"769","2020-07-20 18:00:00.0","25.80"
"769","2020-07-20 19:00:00.0","25.00"
"769","2020-07-20 20:00:00.0","24.40"
"769","2020-07-20 21:00:00.0","23.80"
"769","2020-07-20 22:00:00.0","23.60"
"769","2020-07-20 23:00:00.0","23.10"
"773","2020-07-20 00:00:00.0","23.80"
"773","2020-07-20 01:00:00.0","23.00"
"773","2020-07-20 02:00:00.0","20.70"
"773","2020-07-20 03:00:00.0","19.80"
"773","2020-07-20 04:00:00.0","18.80"
"773","2020-07-20 05:00:00.0","18.80"
"773","2020-07-20 06:00:00.0","22.70"
"773","2020-07-20 07:00:00.0","25.90"
"773","2020-07-20 08:00:00.0","26.40"
"773","2020-07-20 09:00:00.0","26.60"
"773","2020-07-20 10:00:00.0","27.30"
"773","2020-07-20 11:00:00.0","27.50"
"773","2020-07-20 12:00:00.0","27.80"
"773","2020-07-20 13:00:00.0","27.90"
"773","2020-07-20 14:00:00.0","28.00"
"773","2020-07-20 15:00:00.0","27.70"
"773","2020-07-20 16:00:00.0","27.50"
"773","2020-07-20 17:00:00.0","26.70"
"773","2020-07-20 18:00:00.0","25.70"
"773","2020-07-20 19:00:00.0","25.20"
"773","2020-07-20 20:00:00.0","24.90"
"773","2020-07-20 21:00:00.0","24.70"
"773","2020-07-20 22:00:00.0","24.30"
"773","2020-07-20 23:00:00.0","23.40"
"716","2020-07-20 00:00:00.0","18.90"
"716","2020-07-20 01:00:00.0","19.50"
"716","2020-07-20 02:00:00.0","19.20"
"716","2020-07-20 03:00:00.0","19.50"
"716","2020-07-20 04:00:00.0","19.10"
"716","2020-07-20 05:00:00.0","19.20"
"716","2020-07-20 06:00:00.0","19.90"
"716","2020-07-20 07:00:00.0","20.60"
"716","2020-07-20 08:00:00.0","22.50"
"716","2020-07-20 09:00:00.0","26.60"
"716","2020-07-20 10:00:00.0","27.60"
"716","2020-07-20 11:00:00.0","28.40"
"716","2020-07-20 12:00:00.0","30.10"
"716","2020-07-20 13:00:00.0","29.80"
"716","2020-07-20 14:00:00.0","31.80"
"716","2020-07-20 15:00:00.0","31.70"
"716","2020-07-20 16:00:00.0","30.40"
"716","2020-07-20 17:00:00.0","29.30"
"716","2020-07-20 18:00:00.0","25.80"
"716","2020-07-20 19:00:00.0","23.20"
"716","2020-07-20 20:00:00.0","21.10"
"716","2020-07-20 21:00:00.0","19.70"
"716","2020-07-20 22:00:00.0","19.00"
"716","2020-07-20 23:00:00.0","18.90"
"730","2020-07-20 00:00:00.0","17.80"
"730","2020-07-20 01:00:00.0","17.50"
"730","2020-07-20 02:00:00.0","17.80"
"730","2020-07-20 03:00:00.0","18.50"
"730","2020-07-20 04:00:00.0","18.90"
"730","2020-07-20 05:00:00.0","18.50"
"730","2020-07-20 06:00:00.0","21.30"
"730","2020-07-20 07:00:00.0","23.50"
"730","2020-07-20 08:00:00.0","22.60"
"730","2020-07-20 09:00:00.0","23.60"
"730","2020-07-20 10:00:00.0","24.30"
"730","2020-07-20 11:00:00.0","23.70"
"730","2020-07-20 12:00:00.0","24.30"
"730","2020-07-20 13:00:00.0","24.60"
"730","2020-07-20 14:00:00.0","25.30"
"730","2020-07-20 15:00:00.0","25.10"
"730","2020-07-20 16:00:00.0","24.90"
"730","2020-07-20 17:00:00.0","25.00"
"730","2020-07-20 18:00:00.0","22.20"
"730","2020-07-20 19:00:00.0","20.90"
"730","2020-07-20 20:00:00.0","19.20"
"730","2020-07-20 21:00:00.0","18.00"
"730","2020-07-20 22:00:00.0","17.50"
"730","2020-07-20 23:00:00.0","17.20"
"765","2020-07-20 00:00:00.0","20.30"
"765","2020-07-20 01:00:00.0","20.10"
"765","2020-07-20 02:00:00.0","20.20"
"765","2020-07-20 03:00:00.0","19.80"
"765","2020-07-20 04:00:00.0","19.30"
"765","2020-07-20 05:00:00.0","19.70"
"765","2020-07-20 06:00:00.0","21.60"
"765","2020-07-20 07:00:00.0","24.20"
"765","2020-07-20 08:00:00.0","24.90"
"765","2020-07-20 09:00:00.0","26.70"
"765","2020-07-20 10:00:00.0","28.30"
"765","2020-07-20 11:00:00.0","28.90"
"765","2020-07-20 12:00:00.0","29.90"
"765","2020-07-20 13:00:00.0","30.40"
"765","2020-07-20 14:00:00.0","30.00"
"765","2020-07-20 15:00:00.0","31.20"
"765","2020-07-20 16:00:00.0","29.50"
"765","2020-07-20 17:00:00.0","28.30"
"765","2020-07-20 18:00:00.0","27.50"
"765","2020-07-20 19:00:00.0","25.30"
"765","2020-07-20 20:00:00.0","24.00"
"765","2020-07-20 21:00:00.0","23.40"
"765","2020-07-20 22:00:00.0","22.60"
"765","2020-07-20 23:00:00.0","22.20"
"753","2020-07-20 00:00:00.0","17.10"
"753","2020-07-20 01:00:00.0","17.10"
"753","2020-07-20 02:00:00.0","17.40"
"753","2020-07-20 03:00:00.0","17.70"
"753","2020-07-20 04:00:00.0","16.90"
"753","2020-07-20 05:00:00.0","17.40"
"753","2020-07-20 06:00:00.0","19.80"
"753","2020-07-20 07:00:00.0","21.60"
"753","2020-07-20 08:00:00.0","23.40"
"753","2020-07-20 09:00:00.0","24.60"
"753","2020-07-20 10:00:00.0","24.90"
"753","2020-07-20 11:00:00.0","25.50"
"753","2020-07-20 12:00:00.0","26.50"
"753","2020-07-20 13:00:00.0","26.60"
"753","2020-07-20 14:00:00.0","26.70"
"753","2020-07-20 15:00:00.0","26.70"
"753","2020-07-20 16:00:00.0","25.30"
"753","2020-07-20 17:00:00.0","25.00"
"756","2020-07-20 00:00:00.0","17.90"
"756","2020-07-20 01:00:00.0","17.90"
"756","2020-07-20 02:00:00.0","17.60"
"756","2020-07-20 03:00:00.0","17.70"
"756","2020-07-20 04:00:00.0","17.60"
"756","2020-07-20 05:00:00.0","18.10"
"756","2020-07-20 06:00:00.0","19.60"
"756","2020-07-20 07:00:00.0","21.10"
"756","2020-07-20 08:00:00.0","21.80"
"756","2020-07-20 09:00:00.0","22.00"
"756","2020-07-20 10:00:00.0","23.00"
"756","2020-07-20 11:00:00.0","23.60"
"756","2020-07-20 12:00:00.0","23.70"
"756","2020-07-20 13:00:00.0","23.50"
"756","2020-07-20 14:00:00.0","23.60"
"756","2020-07-20 15:00:00.0","24.10"
"756","2020-07-20 16:00:00.0","22.50"
"756","2020-07-20 17:00:00.0","21.50"
"756","2020-07-20 18:00:00.0","20.70"
"756","2020-07-20 19:00:00.0","19.30"
"756","2020-07-20 20:00:00.0","18.60"
"756","2020-07-20 21:00:00.0","18.50"
"756","2020-07-20 22:00:00.0","18.10"
"756","2020-07-20 23:00:00.0","18.20"
"764","2020-07-20 00:00:00.0","19.60"
"764","2020-07-20 01:00:00.0","19.30"
"764","2020-07-20 02:00:00.0","18.90"
"764","2020-07-20 03:00:00.0","18.60"
"764","2020-07-20 04:00:00.0","18.40"
"764","2020-07-20 05:00:00.0","18.60"
"764","2020-07-20 06:00:00.0","20.80"
"764","2020-07-20 07:00:00.0","25.70"
"764","2020-07-20 08:00:00.0","27.70"
"764","2020-07-20 09:00:00.0","28.20"
"764","2020-07-20 10:00:00.0","27.40"
"764","2020-07-20 11:00:00.0","28.90"
"764","2020-07-20 12:00:00.0","28.30"
"764","2020-07-20 13:00:00.0","29.20"
"764","2020-07-20 14:00:00.0","29.60"
"764","2020-07-20 15:00:00.0","29.50"
"764","2020-07-20 16:00:00.0","28.60"
"764","2020-07-20 17:00:00.0","26.90"
"764","2020-07-20 18:00:00.0","25.50"
"764","2020-07-20 19:00:00.0","24.80"
"764","2020-07-20 20:00:00.0","24.50"
"764","2020-07-20 21:00:00.0","23.90"
"764","2020-07-20 22:00:00.0","22.40"
"764","2020-07-20 23:00:00.0","21.40"
"728","2020-07-20 00:00:00.0","20.40"
"728","2020-07-20 01:00:00.0","20.40"
"728","2020-07-20 02:00:00.0","20.20"
"728","2020-07-20 03:00:00.0","20.20"
