"ID_STAZ","DATARIL","VALORE"
"748","2020-10-10 18:00:00.0","17.50"
"748","2020-10-10 19:00:00.0","16.60"
"748","2020-10-10 20:00:00.0","15.80"
"748","2020-10-10 21:00:00.0","14.90"
"748","2020-10-10 22:00:00.0","14.10"
"748","2020-10-10 23:00:00.0","13.40"
"749","2020-10-10 00:00:00.0","9.60"
"749","2020-10-10 01:00:00.0","10.20"
"749","2020-10-10 02:00:00.0","10.60"
"749","2020-10-10 03:00:00.0","10.70"
"749","2020-10-10 04:00:00.0","11.20"
"749","2020-10-10 05:00:00.0","11.50"
"749","2020-10-10 06:00:00.0","12.30"
"749","2020-10-10 07:00:00.0","13.90"
"749","2020-10-10 08:00:00.0","19.00"
"749","2020-10-10 09:00:00.0","21.30"
"749","2020-10-10 10:00:00.0","22.10"
"749","2020-10-10 11:00:00.0","22.60"
"749","2020-10-10 12:00:00.0","23.00"
"749","2020-10-10 13:00:00.0","22.50"
"749","2020-10-10 14:00:00.0","21.70"
"749","2020-10-10 15:00:00.0","21.50"
"749","2020-10-10 16:00:00.0","19.80"
"749","2020-10-10 17:00:00.0","14.80"
"749","2020-10-10 18:00:00.0","11.90"
"749","2020-10-10 19:00:00.0","11.30"
"749","2020-10-10 20:00:00.0","10.90"
"749","2020-10-10 21:00:00.0","10.70"
"749","2020-10-10 22:00:00.0","11.10"
"749","2020-10-10 23:00:00.0","11.30"
"750","2020-10-10 00:00:00.0","17.50"
"750","2020-10-10 01:00:00.0","17.00"
"750","2020-10-10 02:00:00.0","16.80"
"750","2020-10-10 03:00:00.0","16.30"
"750","2020-10-10 04:00:00.0","15.40"
"750","2020-10-10 05:00:00.0","14.20"
"750","2020-10-10 06:00:00.0","14.30"
"750","2020-10-10 07:00:00.0","18.40"
"750","2020-10-10 08:00:00.0","22.00"
"750","2020-10-10 09:00:00.0","21.90"
"750","2020-10-10 10:00:00.0","22.60"
"750","2020-10-10 11:00:00.0","22.80"
"750","2020-10-10 12:00:00.0","22.70"
"750","2020-10-10 13:00:00.0","23.00"
"750","2020-10-10 14:00:00.0","23.00"
"750","2020-10-10 15:00:00.0","22.50"
"750","2020-10-10 16:00:00.0","21.80"
"750","2020-10-10 17:00:00.0","20.90"
"750","2020-10-10 18:00:00.0","20.20"
"750","2020-10-10 19:00:00.0","19.30"
"750","2020-10-10 20:00:00.0","18.70"
"750","2020-10-10 21:00:00.0","18.30"
"750","2020-10-10 22:00:00.0","18.00"
"750","2020-10-10 23:00:00.0","17.60"
"754","2020-10-10 00:00:00.0","10.10"
"754","2020-10-10 01:00:00.0","10.10"
"754","2020-10-10 02:00:00.0","10.50"
"754","2020-10-10 03:00:00.0","10.50"
"754","2020-10-10 04:00:00.0","10.50"
"754","2020-10-10 05:00:00.0","10.90"
"754","2020-10-10 06:00:00.0","11.40"
"754","2020-10-10 07:00:00.0","13.90"
"754","2020-10-10 08:00:00.0","18.30"
"754","2020-10-10 09:00:00.0","20.90"
"754","2020-10-10 10:00:00.0","22.70"
"754","2020-10-10 11:00:00.0","23.60"
"754","2020-10-10 12:00:00.0","23.20"
"754","2020-10-10 13:00:00.0","23.20"
"754","2020-10-10 14:00:00.0","22.60"
"754","2020-10-10 15:00:00.0","21.20"
"754","2020-10-10 16:00:00.0","20.00"
"754","2020-10-10 17:00:00.0","16.50"
"754","2020-10-10 18:00:00.0","13.00"
"754","2020-10-10 19:00:00.0","11.90"
"754","2020-10-10 20:00:00.0","11.50"
"754","2020-10-10 21:00:00.0","11.10"
"754","2020-10-10 22:00:00.0","10.90"
"754","2020-10-10 23:00:00.0","11.00"
"757","2020-10-10 00:00:00.0","13.70"
"757","2020-10-10 01:00:00.0","13.40"
"757","2020-10-10 02:00:00.0","13.30"
"757","2020-10-10 03:00:00.0","13.20"
"757","2020-10-10 04:00:00.0","13.10"
"757","2020-10-10 05:00:00.0","12.70"
"757","2020-10-10 06:00:00.0","13.20"
"757","2020-10-10 07:00:00.0","17.20"
"757","2020-10-10 08:00:00.0","21.50"
"757","2020-10-10 09:00:00.0","22.50"
"757","2020-10-10 10:00:00.0","22.80"
"757","2020-10-10 11:00:00.0","23.90"
"757","2020-10-10 12:00:00.0","24.80"
"757","2020-10-10 13:00:00.0","25.20"
"757","2020-10-10 14:00:00.0","24.50"
"757","2020-10-10 15:00:00.0","23.90"
"757","2020-10-10 16:00:00.0","22.80"
"757","2020-10-10 17:00:00.0","20.30"
"757","2020-10-10 18:00:00.0","18.10"
"757","2020-10-10 19:00:00.0","16.40"
"757","2020-10-10 20:00:00.0","15.20"
"757","2020-10-10 21:00:00.0","14.70"
"757","2020-10-10 22:00:00.0","14.50"
"757","2020-10-10 23:00:00.0","14.30"
"777","2020-10-10 00:00:00.0","14.50"
"777","2020-10-10 01:00:00.0","13.10"
"777","2020-10-10 02:00:00.0","12.40"
"777","2020-10-10 03:00:00.0","11.30"
"777","2020-10-10 04:00:00.0","10.90"
"777","2020-10-10 05:00:00.0","10.70"
"777","2020-10-10 06:00:00.0","10.50"
"777","2020-10-10 07:00:00.0","14.60"
"777","2020-10-10 08:00:00.0","20.40"
"777","2020-10-10 09:00:00.0","23.50"
"777","2020-10-10 10:00:00.0","24.40"
"777","2020-10-10 11:00:00.0","25.00"
"777","2020-10-10 12:00:00.0","24.70"
"777","2020-10-10 13:00:00.0","24.70"
"777","2020-10-10 14:00:00.0","24.80"
"777","2020-10-10 15:00:00.0","24.70"
"777","2020-10-10 16:00:00.0","23.70"
"777","2020-10-10 17:00:00.0","21.60"
"777","2020-10-10 18:00:00.0","18.90"
"777","2020-10-10 19:00:00.0","16.40"
"777","2020-10-10 20:00:00.0","14.70"
"777","2020-10-10 21:00:00.0","14.20"
"777","2020-10-10 22:00:00.0","12.90"
"777","2020-10-10 23:00:00.0","11.40"
"731","2020-10-10 00:00:00.0","9.70"
"731","2020-10-10 01:00:00.0","9.60"
"731","2020-10-10 02:00:00.0","9.90"
"731","2020-10-10 03:00:00.0","10.40"
"731","2020-10-10 04:00:00.0","10.70"
"731","2020-10-10 05:00:00.0","11.20"
"731","2020-10-10 06:00:00.0","11.60"
"731","2020-10-10 07:00:00.0","14.40"
"731","2020-10-10 08:00:00.0","17.60"
"731","2020-10-10 09:00:00.0","18.20"
"731","2020-10-10 10:00:00.0","19.70"
"731","2020-10-10 11:00:00.0","20.10"
"731","2020-10-10 12:00:00.0","20.00"
"731","2020-10-10 13:00:00.0","19.80"
"731","2020-10-10 14:00:00.0","19.70"
"731","2020-10-10 15:00:00.0","19.10"
"731","2020-10-10 16:00:00.0","18.10"
"731","2020-10-10 17:00:00.0","14.70"
"731","2020-10-10 18:00:00.0","12.40"
"731","2020-10-10 19:00:00.0","12.20"
"731","2020-10-10 20:00:00.0","12.00"
"731","2020-10-10 21:00:00.0","11.90"
"731","2020-10-10 22:00:00.0","11.80"
"731","2020-10-10 23:00:00.0","11.70"
"705","2020-10-10 00:00:00.0","10.90"
"705","2020-10-10 01:00:00.0","9.90"
"705","2020-10-10 02:00:00.0","9.60"
"705","2020-10-10 03:00:00.0","8.80"
"705","2020-10-10 04:00:00.0","9.10"
"705","2020-10-10 05:00:00.0","9.20"
"705","2020-10-10 06:00:00.0","8.30"
"705","2020-10-10 07:00:00.0","11.50"
"705","2020-10-10 08:00:00.0","16.00"
"705","2020-10-10 09:00:00.0","20.90"
"705","2020-10-10 10:00:00.0","22.60"
"705","2020-10-10 11:00:00.0","23.90"
"705","2020-10-10 12:00:00.0","24.80"
"705","2020-10-10 13:00:00.0","25.70"
"705","2020-10-10 14:00:00.0","26.40"
"705","2020-10-10 15:00:00.0","25.60"
"705","2020-10-10 16:00:00.0","23.20"
"705","2020-10-10 17:00:00.0","19.60"
"705","2020-10-10 18:00:00.0","17.00"
"705","2020-10-10 19:00:00.0","15.40"
"705","2020-10-10 20:00:00.0","16.30"
"705","2020-10-10 21:00:00.0","16.50"
"705","2020-10-10 22:00:00.0","16.50"
"705","2020-10-10 23:00:00.0","15.70"
"711","2020-10-10 00:00:00.0","14.20"
"711","2020-10-10 01:00:00.0","14.10"
"711","2020-10-10 02:00:00.0","13.60"
"711","2020-10-10 03:00:00.0","13.30"
"711","2020-10-10 04:00:00.0","13.20"
"711","2020-10-10 05:00:00.0","13.00"
"711","2020-10-10 06:00:00.0","12.80"
"711","2020-10-10 07:00:00.0","17.00"
"711","2020-10-10 08:00:00.0","21.00"
"711","2020-10-10 09:00:00.0","23.00"
"711","2020-10-10 10:00:00.0","25.00"
"711","2020-10-10 11:00:00.0","26.10"
"711","2020-10-10 12:00:00.0","26.60"
"711","2020-10-10 13:00:00.0","27.80"
"711","2020-10-10 14:00:00.0","28.00"
"711","2020-10-10 15:00:00.0","27.80"
"711","2020-10-10 16:00:00.0","25.90"
"711","2020-10-10 17:00:00.0","22.40"
"711","2020-10-10 18:00:00.0","19.90"
"711","2020-10-10 19:00:00.0","18.60"
"711","2020-10-10 20:00:00.0","18.10"
"711","2020-10-10 21:00:00.0","17.10"
"711","2020-10-10 22:00:00.0","15.80"
"711","2020-10-10 23:00:00.0","15.10"
"737","2020-10-10 00:00:00.0","7.40"
"737","2020-10-10 01:00:00.0","6.80"
"737","2020-10-10 02:00:00.0","7.70"
"737","2020-10-10 03:00:00.0","8.00"
"737","2020-10-10 04:00:00.0","8.30"
"737","2020-10-10 05:00:00.0","8.50"
"737","2020-10-10 06:00:00.0","8.80"
"737","2020-10-10 07:00:00.0","10.00"
"737","2020-10-10 08:00:00.0","12.30"
"737","2020-10-10 09:00:00.0","15.50"
"737","2020-10-10 10:00:00.0","17.60"
"737","2020-10-10 11:00:00.0","17.90"
"737","2020-10-10 12:00:00.0","17.10"
"737","2020-10-10 13:00:00.0","15.60"
"737","2020-10-10 14:00:00.0","15.40"
"737","2020-10-10 15:00:00.0","14.90"
"737","2020-10-10 16:00:00.0","11.70"
"737","2020-10-10 17:00:00.0","10.30"
"737","2020-10-10 18:00:00.0","10.30"
"737","2020-10-10 19:00:00.0","10.30"
"737","2020-10-10 20:00:00.0","10.00"
"737","2020-10-10 21:00:00.0","10.40"
"737","2020-10-10 22:00:00.0","10.20"
"737","2020-10-10 23:00:00.0","9.70"
"740","2020-10-10 00:00:00.0","11.40"
"762","2020-10-10 00:00:00.0","16.30"
"762","2020-10-10 01:00:00.0","16.10"
"762","2020-10-10 02:00:00.0","15.90"
"762","2020-10-10 03:00:00.0","15.50"
"762","2020-10-10 04:00:00.0","15.40"
"762","2020-10-10 05:00:00.0","15.30"
"762","2020-10-10 06:00:00.0","15.40"
"762","2020-10-10 07:00:00.0","17.90"
"762","2020-10-10 08:00:00.0","22.30"
"762","2020-10-10 09:00:00.0","24.70"
"762","2020-10-10 10:00:00.0","24.90"
"762","2020-10-10 11:00:00.0","25.10"
"762","2020-10-10 12:00:00.0","25.20"
"762","2020-10-10 13:00:00.0","25.10"
"762","2020-10-10 14:00:00.0","24.60"
"762","2020-10-10 15:00:00.0","24.20"
"762","2020-10-10 16:00:00.0","23.20"
"762","2020-10-10 17:00:00.0","21.50"
"762","2020-10-10 18:00:00.0","19.70"
"762","2020-10-10 19:00:00.0","18.30"
"762","2020-10-10 20:00:00.0","17.60"
"762","2020-10-10 21:00:00.0","17.10"
"762","2020-10-10 22:00:00.0","16.40"
"762","2020-10-10 23:00:00.0","15.80"
"752","2020-10-10 00:00:00.0","11.70"
"752","2020-10-10 01:00:00.0","12.20"
"752","2020-10-10 02:00:00.0","12.90"
"752","2020-10-10 03:00:00.0","12.60"
"752","2020-10-10 04:00:00.0","11.90"
"752","2020-10-10 05:00:00.0","11.40"
"752","2020-10-10 06:00:00.0","13.40"
"752","2020-10-10 07:00:00.0","15.60"
"752","2020-10-10 08:00:00.0","18.20"
"752","2020-10-10 09:00:00.0","20.10"
"752","2020-10-10 10:00:00.0","21.10"
"752","2020-10-10 11:00:00.0","22.00"
"752","2020-10-10 12:00:00.0","21.50"
"752","2020-10-10 13:00:00.0","20.70"
"752","2020-10-10 14:00:00.0","19.80"
"752","2020-10-10 15:00:00.0","18.30"
"752","2020-10-10 16:00:00.0","17.00"
"752","2020-10-10 17:00:00.0","15.70"
"752","2020-10-10 18:00:00.0","13.90"
"752","2020-10-10 19:00:00.0","13.00"
"752","2020-10-10 20:00:00.0","12.90"
"752","2020-10-10 21:00:00.0","12.70"
"752","2020-10-10 22:00:00.0","13.20"
"752","2020-10-10 23:00:00.0","13.10"
"743","2020-10-10 00:00:00.0","14.00"
"743","2020-10-10 01:00:00.0","14.40"
"743","2020-10-10 02:00:00.0","14.80"
"743","2020-10-10 03:00:00.0","15.10"
"743","2020-10-10 04:00:00.0","15.70"
"743","2020-10-10 05:00:00.0","15.10"
"743","2020-10-10 06:00:00.0","15.10"
"743","2020-10-10 07:00:00.0","16.80"
"743","2020-10-10 08:00:00.0","18.60"
"743","2020-10-10 09:00:00.0","20.10"
"743","2020-10-10 10:00:00.0","20.70"
"743","2020-10-10 11:00:00.0","20.60"
"743","2020-10-10 12:00:00.0","20.70"
"743","2020-10-10 13:00:00.0","20.60"
"743","2020-10-10 14:00:00.0","20.40"
"743","2020-10-10 15:00:00.0","19.50"
"743","2020-10-10 16:00:00.0","18.60"
"743","2020-10-10 17:00:00.0","16.10"
"743","2020-10-10 18:00:00.0","14.90"
"743","2020-10-10 19:00:00.0","14.80"
"743","2020-10-10 20:00:00.0","15.10"
"743","2020-10-10 21:00:00.0","15.50"
"743","2020-10-10 22:00:00.0","15.50"
"743","2020-10-10 23:00:00.0","14.70"
"756","2020-10-10 00:00:00.0","14.00"
"756","2020-10-10 01:00:00.0","14.00"
"756","2020-10-10 02:00:00.0","14.10"
"756","2020-10-10 03:00:00.0","14.20"
"756","2020-10-10 04:00:00.0","13.70"
"756","2020-10-10 05:00:00.0","13.90"
"756","2020-10-10 06:00:00.0","14.20"
"756","2020-10-10 07:00:00.0","15.80"
"756","2020-10-10 08:00:00.0","17.00"
"756","2020-10-10 09:00:00.0","17.30"
"756","2020-10-10 10:00:00.0","18.30"
"756","2020-10-10 11:00:00.0","19.30"
"756","2020-10-10 12:00:00.0","20.20"
"756","2020-10-10 13:00:00.0","20.70"
"756","2020-10-10 14:00:00.0","20.40"
"756","2020-10-10 15:00:00.0","19.60"
"756","2020-10-10 16:00:00.0","18.70"
"756","2020-10-10 17:00:00.0","16.40"
"756","2020-10-10 18:00:00.0","15.20"
"756","2020-10-10 19:00:00.0","15.00"
"756","2020-10-10 20:00:00.0","14.80"
"756","2020-10-10 21:00:00.0","14.70"
"756","2020-10-10 22:00:00.0","14.00"
"756","2020-10-10 23:00:00.0","13.50"
"1444","2020-10-10 00:00:00.0","10.70"
"1444","2020-10-10 01:00:00.0","10.30"
"1444","2020-10-10 02:00:00.0","9.60"
"1444","2020-10-10 03:00:00.0","10.20"
"1444","2020-10-10 04:00:00.0","10.60"
"1444","2020-10-10 05:00:00.0","10.90"
"1444","2020-10-10 06:00:00.0","10.70"
"1444","2020-10-10 07:00:00.0","13.40"
"1444","2020-10-10 08:00:00.0","14.00"
"1444","2020-10-10 09:00:00.0","14.00"
"1444","2020-10-10 10:00:00.0","14.20"
"1444","2020-10-10 11:00:00.0","14.40"
"1444","2020-10-10 12:00:00.0","14.30"
"1444","2020-10-10 13:00:00.0","13.60"
"1444","2020-10-10 14:00:00.0","13.60"
"1444","2020-10-10 15:00:00.0","12.90"
"1444","2020-10-10 16:00:00.0","10.80"
"1444","2020-10-10 17:00:00.0","7.40"
"1444","2020-10-10 18:00:00.0","7.40"
"1444","2020-10-10 19:00:00.0","6.40"
"1444","2020-10-10 20:00:00.0","6.60"
"1444","2020-10-10 21:00:00.0","7.10"
"1444","2020-10-10 22:00:00.0","5.60"
"1444","2020-10-10 23:00:00.0","5.60"
"729","2020-10-10 00:00:00.0","15.10"
"729","2020-10-10 01:00:00.0","15.00"
"729","2020-10-10 02:00:00.0","14.90"
"729","2020-10-10 03:00:00.0","15.00"
"729","2020-10-10 04:00:00.0","15.00"
"729","2020-10-10 05:00:00.0","14.80"
"729","2020-10-10 06:00:00.0","15.10"
"729","2020-10-10 07:00:00.0","16.60"
"729","2020-10-10 08:00:00.0","18.00"
"729","2020-10-10 09:00:00.0","19.00"
"729","2020-10-10 10:00:00.0","19.60"
"729","2020-10-10 11:00:00.0","19.90"
"729","2020-10-10 12:00:00.0","20.10"
"729","2020-10-10 13:00:00.0","19.90"
"729","2020-10-10 14:00:00.0","19.50"
"729","2020-10-10 15:00:00.0","19.00"
"729","2020-10-10 16:00:00.0","17.90"
"729","2020-10-10 17:00:00.0","16.40"
"729","2020-10-10 18:00:00.0","15.70"
"729","2020-10-10 19:00:00.0","15.50"
"729","2020-10-10 20:00:00.0","15.50"
"729","2020-10-10 21:00:00.0","15.30"
"729","2020-10-10 22:00:00.0","15.20"
"729","2020-10-10 23:00:00.0","14.90"
"760","2020-10-10 00:00:00.0","18.40"
"760","2020-10-10 01:00:00.0","18.00"
"760","2020-10-10 02:00:00.0","18.00"
"760","2020-10-10 03:00:00.0","17.80"
"760","2020-10-10 04:00:00.0","17.60"
"760","2020-10-10 05:00:00.0","17.50"
"760","2020-10-10 06:00:00.0","17.70"
"760","2020-10-10 07:00:00.0","20.90"
"760","2020-10-10 08:00:00.0","23.80"
"760","2020-10-10 09:00:00.0","24.20"
"760","2020-10-10 10:00:00.0","24.50"
"760","2020-10-10 11:00:00.0","24.60"
"760","2020-10-10 12:00:00.0","25.70"
"760","2020-10-10 13:00:00.0","25.60"
"760","2020-10-10 14:00:00.0","25.20"
"760","2020-10-10 15:00:00.0","24.80"
"760","2020-10-10 16:00:00.0","23.40"
"760","2020-10-10 17:00:00.0","20.70"
"760","2020-10-10 18:00:00.0","19.00"
"760","2020-10-10 19:00:00.0","18.90"
"760","2020-10-10 20:00:00.0","18.90"
"760","2020-10-10 21:00:00.0","18.60"
"760","2020-10-10 22:00:00.0","18.60"
"760","2020-10-10 23:00:00.0","18.00"
"764","2020-10-10 00:00:00.0","13.60"
"764","2020-10-10 01:00:00.0","13.20"
"764","2020-10-10 02:00:00.0","13.00"
"764","2020-10-10 03:00:00.0","12.90"
"764","2020-10-10 04:00:00.0","12.60"
"764","2020-10-10 05:00:00.0","12.80"
"764","2020-10-10 06:00:00.0","12.70"
"764","2020-10-10 07:00:00.0","15.90"
"764","2020-10-10 08:00:00.0","21.40"
"764","2020-10-10 09:00:00.0","24.20"
"764","2020-10-10 10:00:00.0","25.10"
"764","2020-10-10 11:00:00.0","25.60"
"764","2020-10-10 12:00:00.0","25.50"
"764","2020-10-10 13:00:00.0","25.40"
"764","2020-10-10 14:00:00.0","25.40"
"764","2020-10-10 15:00:00.0","24.30"
"764","2020-10-10 16:00:00.0","24.60"
"764","2020-10-10 17:00:00.0","22.10"
"764","2020-10-10 18:00:00.0","20.40"
"764","2020-10-10 19:00:00.0","18.70"
"764","2020-10-10 20:00:00.0","17.20"
"764","2020-10-10 21:00:00.0","16.90"
"764","2020-10-10 22:00:00.0","16.50"
"764","2020-10-10 23:00:00.0","16.00"
"746","2020-10-10 00:00:00.0","14.50"
"746","2020-10-10 01:00:00.0","14.20"
"746","2020-10-10 02:00:00.0","13.90"
"746","2020-10-10 03:00:00.0","13.90"
"746","2020-10-10 04:00:00.0","13.60"
"746","2020-10-10 05:00:00.0","13.50"
"746","2020-10-10 06:00:00.0","13.70"
"746","2020-10-10 07:00:00.0","16.60"
"746","2020-10-10 08:00:00.0","23.10"
"746","2020-10-10 09:00:00.0","24.20"
"746","2020-10-10 10:00:00.0","24.30"
"746","2020-10-10 11:00:00.0","24.70"
"746","2020-10-10 12:00:00.0","24.80"
"746","2020-10-10 13:00:00.0","24.90"
"746","2020-10-10 14:00:00.0","24.20"
"746","2020-10-10 15:00:00.0","23.60"
"746","2020-10-10 16:00:00.0","22.60"
"746","2020-10-10 17:00:00.0","19.80"
"746","2020-10-10 18:00:00.0","17.40"
"746","2020-10-10 19:00:00.0","16.00"
"746","2020-10-10 20:00:00.0","15.50"
"746","2020-10-10 21:00:00.0","15.30"
"746","2020-10-10 22:00:00.0","15.20"
"746","2020-10-10 23:00:00.0","15.10"
"779","2020-10-10 00:00:00.0","14.30"
"779","2020-10-10 01:00:00.0","14.00"
"779","2020-10-10 02:00:00.0","13.60"
"779","2020-10-10 03:00:00.0","13.50"
"779","2020-10-10 04:00:00.0","12.80"
"779","2020-10-10 05:00:00.0","12.30"
"779","2020-10-10 06:00:00.0","12.20"
"779","2020-10-10 07:00:00.0","17.10"
"779","2020-10-10 08:00:00.0","21.00"
"779","2020-10-10 09:00:00.0","23.00"
"779","2020-10-10 10:00:00.0","23.70"
"779","2020-10-10 11:00:00.0","23.80"
"779","2020-10-10 12:00:00.0","24.20"
"779","2020-10-10 13:00:00.0","24.70"
"779","2020-10-10 14:00:00.0","24.60"
"779","2020-10-10 15:00:00.0","24.40"
"779","2020-10-10 16:00:00.0","23.20"
"779","2020-10-10 17:00:00.0","20.60"
"779","2020-10-10 18:00:00.0","17.80"
"779","2020-10-10 19:00:00.0","16.60"
"779","2020-10-10 20:00:00.0","15.20"
"779","2020-10-10 21:00:00.0","14.10"
"779","2020-10-10 22:00:00.0","14.10"
"779","2020-10-10 23:00:00.0","13.70"
"723","2020-10-10 00:00:00.0","16.10"
"723","2020-10-10 01:00:00.0","15.80"
"723","2020-10-10 02:00:00.0","15.50"
"723","2020-10-10 03:00:00.0","15.20"
"723","2020-10-10 04:00:00.0","14.40"
"723","2020-10-10 05:00:00.0","14.10"
"723","2020-10-10 06:00:00.0","14.20"
"723","2020-10-10 07:00:00.0","17.30"
"723","2020-10-10 08:00:00.0","22.00"
"723","2020-10-10 09:00:00.0","21.90"
"723","2020-10-10 10:00:00.0","22.00"
"723","2020-10-10 11:00:00.0","22.60"
"723","2020-10-10 12:00:00.0","23.20"
"723","2020-10-10 13:00:00.0","23.30"
"723","2020-10-10 14:00:00.0","23.00"
"723","2020-10-10 15:00:00.0","22.30"
"723","2020-10-10 16:00:00.0","21.50"
"723","2020-10-10 17:00:00.0","18.10"
"723","2020-10-10 18:00:00.0","16.70"
"723","2020-10-10 19:00:00.0","16.70"
"723","2020-10-10 20:00:00.0","16.70"
"723","2020-10-10 21:00:00.0","16.60"
"723","2020-10-10 22:00:00.0","15.50"
"723","2020-10-10 23:00:00.0","15.70"
"708","2020-10-11 00:00:00.0","11.80"
"708","2020-10-11 01:00:00.0","11.70"
"708","2020-10-11 02:00:00.0","11.10"
"708","2020-10-11 03:00:00.0","10.60"
"708","2020-10-11 04:00:00.0","10.80"
"708","2020-10-11 05:00:00.0","10.90"
"708","2020-10-11 06:00:00.0","11.40"
"708","2020-10-11 07:00:00.0","15.40"
"708","2020-10-11 08:00:00.0","19.30"
"708","2020-10-11 09:00:00.0","20.30"
"708","2020-10-11 10:00:00.0","20.50"
"708","2020-10-11 11:00:00.0","20.90"
"708","2020-10-11 12:00:00.0","21.20"
"708","2020-10-11 13:00:00.0","21.20"
"708","2020-10-11 14:00:00.0","21.00"
"708","2020-10-11 15:00:00.0","20.10"
"708","2020-10-11 16:00:00.0","18.90"
"708","2020-10-11 17:00:00.0","14.90"
"708","2020-10-11 18:00:00.0","13.00"
"708","2020-10-11 19:00:00.0","12.40"
"708","2020-10-11 20:00:00.0","12.50"
"708","2020-10-11 21:00:00.0","12.20"
"708","2020-10-11 22:00:00.0","12.50"
"708","2020-10-11 23:00:00.0","13.60"
"717","2020-10-11 00:00:00.0","11.00"
"717","2020-10-11 01:00:00.0","10.80"
"717","2020-10-11 02:00:00.0","10.20"
"717","2020-10-11 03:00:00.0","9.60"
"717","2020-10-11 04:00:00.0","9.50"
"717","2020-10-11 05:00:00.0","9.10"
"717","2020-10-11 06:00:00.0","9.70"
"717","2020-10-11 07:00:00.0","14.30"
"717","2020-10-11 08:00:00.0","18.10"
"717","2020-10-11 09:00:00.0","19.40"
"717","2020-10-11 10:00:00.0","21.20"
"717","2020-10-11 11:00:00.0","22.40"
"717","2020-10-11 12:00:00.0","23.10"
"717","2020-10-11 13:00:00.0","23.10"
"717","2020-10-11 14:00:00.0","22.80"
"717","2020-10-11 15:00:00.0","22.40"
"717","2020-10-11 16:00:00.0","21.00"
"717","2020-10-11 17:00:00.0","19.20"
"717","2020-10-11 18:00:00.0","18.00"
"717","2020-10-11 19:00:00.0","17.00"
"717","2020-10-11 20:00:00.0","16.10"
"717","2020-10-11 21:00:00.0","15.60"
"717","2020-10-11 22:00:00.0","15.40"
"717","2020-10-11 23:00:00.0","15.10"
"738","2020-10-11 00:00:00.0","13.60"
"738","2020-10-11 01:00:00.0","13.40"
"738","2020-10-11 02:00:00.0","13.30"
"738","2020-10-11 03:00:00.0","13.30"
"738","2020-10-11 04:00:00.0","13.30"
"738","2020-10-11 05:00:00.0","13.50"
"738","2020-10-11 06:00:00.0","13.90"
"738","2020-10-11 07:00:00.0","14.60"
"738","2020-10-11 08:00:00.0","16.70"
"738","2020-10-11 09:00:00.0","19.30"
"738","2020-10-11 10:00:00.0","19.00"
"738","2020-10-11 11:00:00.0","20.50"
"738","2020-10-11 12:00:00.0","20.60"
"738","2020-10-11 13:00:00.0","20.00"
"738","2020-10-11 14:00:00.0","19.40"
"738","2020-10-11 15:00:00.0","18.10"
"738","2020-10-11 16:00:00.0","16.80"
"738","2020-10-11 17:00:00.0","15.20"
"738","2020-10-11 18:00:00.0","15.50"
"738","2020-10-11 19:00:00.0","15.80"
"738","2020-10-11 20:00:00.0","16.90"
"738","2020-10-11 21:00:00.0","16.90"
"738","2020-10-11 22:00:00.0","16.60"
"738","2020-10-11 23:00:00.0","16.30"
"772","2020-10-11 00:00:00.0","14.80"
"772","2020-10-11 01:00:00.0","15.00"
"772","2020-10-11 02:00:00.0","14.40"
"772","2020-10-11 03:00:00.0","14.50"
"772","2020-10-11 04:00:00.0","14.50"
"772","2020-10-11 05:00:00.0","13.90"
"772","2020-10-11 06:00:00.0","13.30"
"772","2020-10-11 07:00:00.0","16.90"
"772","2020-10-11 08:00:00.0","19.20"
"772","2020-10-11 09:00:00.0","20.60"
"772","2020-10-11 10:00:00.0","21.80"
"772","2020-10-11 11:00:00.0","21.80"
"772","2020-10-11 12:00:00.0","22.30"
"772","2020-10-11 13:00:00.0","22.10"
"772","2020-10-11 14:00:00.0","22.10"
"772","2020-10-11 15:00:00.0","21.10"
"772","2020-10-11 16:00:00.0","19.90"
"772","2020-10-11 17:00:00.0","18.80"
"772","2020-10-11 18:00:00.0","18.10"
"772","2020-10-11 19:00:00.0","17.60"
"772","2020-10-11 20:00:00.0","16.00"
"772","2020-10-11 21:00:00.0","15.60"
"772","2020-10-11 22:00:00.0","14.50"
"772","2020-10-11 23:00:00.0","13.40"
"712","2020-10-11 00:00:00.0","16.30"
"712","2020-10-11 01:00:00.0","15.60"
"712","2020-10-11 02:00:00.0","14.10"
"712","2020-10-11 03:00:00.0","13.80"
"712","2020-10-11 04:00:00.0","12.70"
"712","2020-10-11 05:00:00.0","12.50"
"712","2020-10-11 06:00:00.0","12.70"
"712","2020-10-11 07:00:00.0","16.10"
"712","2020-10-11 08:00:00.0","20.00"
"712","2020-10-11 09:00:00.0","22.20"
"712","2020-10-11 10:00:00.0","23.60"
"712","2020-10-11 11:00:00.0","25.20"
"712","2020-10-11 12:00:00.0","26.60"
"712","2020-10-11 13:00:00.0","28.00"
"712","2020-10-11 14:00:00.0","27.80"
"712","2020-10-11 15:00:00.0","26.70"
"712","2020-10-11 16:00:00.0","24.60"
"712","2020-10-11 17:00:00.0","22.50"
"712","2020-10-11 18:00:00.0","21.30"
"712","2020-10-11 19:00:00.0","20.00"
"712","2020-10-11 20:00:00.0","18.90"
"712","2020-10-11 21:00:00.0","18.00"
"712","2020-10-11 22:00:00.0","18.50"
